sentence,word,tag,relevanceBag,model1,model2,model3,model4,model5
6378,3,B-LOC,[4],0.00012616976164281368,4.488592821871862e-06,1.3600749753095442e-06,1.5020298960166656e-07,1.7514311251298764e-09
14917,9,B-LOC,[],7.627651211805642e-05,1.2099742889404297e-05,1.4542029703079606e-05,8.843170462569105e-08,1.505028018877752e-09
9874,0,B-LOC,[],1.2651871656998992e-05,1.3609460438601673e-06,3.7919437545497203e-07,8.899448289412248e-09,1.8291584913399106e-10
14027,11,B-LOC,[],8.306245945277624e-06,9.544201020617038e-07,3.998918565173426e-07,9.001596135149725e-10,1.2274753522639736e-10
20465,6,B-LOC,[9],0.0004761684685945511,0.00013895054871682078,2.686574953258969e-05,2.1931009541731328e-07,1.3278484090051279e-08
18363,24,B-LOC,[],9.956443682312965e-05,1.0864765499718487e-05,6.87907959218137e-06,2.30842488235794e-07,4.3125019999479264e-08
437,2,B-LOC,[],0.002133307047188282,0.0005789973583887331,0.00016124362423397542,2.012616732827155e-06,6.552232068024466e-08
4647,10,B-LOC,[],0.00021785451099276543,0.0001999995729420334,4.203279240755364e-05,1.7504034985904582e-06,1.3627350126804716e-07
10317,11,B-LOC,[3],8.399286889471114e-05,7.346463007706916e-06,2.9376024031080306e-06,1.0944462758288864e-07,4.530384956069611e-10
184,0,B-LOC,[],9.84430153039284e-06,5.018507494014557e-07,6.938362275832333e-07,2.1779722791936962e-07,2.7891246645594947e-08
9872,0,B-LOC,[],9.757379302754998e-06,2.9388756956905127e-06,2.820652298396453e-07,6.182716560942936e-09,9.817924251365184e-10
20643,22,B-LOC,[],6.516720168292522e-05,8.399319085583556e-06,2.554980369495752e-06,5.430774763226509e-07,3.8502118115957273e-07
6143,1,B-LOC,[],5.665867865900509e-05,1.529512928755139e-06,2.2464701032731682e-07,2.939318655137413e-08,1.193043441816144e-09
13338,4,B-LOC,[],0.0004357679426902905,9.697267159936018e-05,3.883423050865531e-05,2.070516529784072e-06,1.0610910408104246e-06
14292,6,B-LOC,[4],0.001993216574192047,0.0003248898356105201,1.5360703400801867e-05,8.926097052608384e-07,2.0843945094384253e-06
11075,7,B-LOC,[],0.0010586825665086508,9.247451089322567e-05,3.244630897825118e-05,1.2581057262650575e-07,2.083633034999366e-07
16468,4,B-LOC,[],0.0001447095419280231,7.653312786715105e-05,2.10144094126008e-06,1.5205710113264104e-07,6.255278794942143e-09
2276,6,B-LOC,[],3.7684658309444785e-06,2.675137125152105e-07,2.392608777768146e-07,2.6009985276687075e-09,9.388603783300198e-11
13641,30,B-LOC,[29],3.923187614418566e-05,3.809078407357447e-06,1.8524820916354656e-05,7.593239388370421e-07,2.159062262307998e-08
15779,1,B-LOC,[],0.0005238185403868556,2.238537126686424e-05,4.0079758036881685e-06,6.194118213898037e-07,3.118930180789903e-08
6381,3,B-LOC,[],0.00010995843331329525,3.435206235735677e-05,2.5205372367054224e-07,1.1414533485076817e-09,5.619089395170196e-12
3723,3,B-LOC,[],0.00022165174232213758,1.6508209228049964e-05,2.2205606455827365e-06,6.1000022810731025e-09,1.1296798045623557e-10
9828,0,B-LOC,[],1.2911739759147167e-05,1.1606898624449968e-05,3.877026756526902e-06,8.427138382671728e-07,3.035984263988212e-08
17945,4,B-LOC,[],0.00019337687990628183,3.512001239869278e-05,9.849487696556025e-07,7.440366900368645e-08,6.376416616937775e-10
8476,16,B-LOC,[],0.00015655532479286194,6.9141387939453125e-06,3.4138424211960228e-06,6.008808561830392e-08,4.129174779876621e-10
3452,11,B-LOC,[],3.2067298889160156e-05,7.362938049482182e-06,2.299568336638913e-06,2.384185791015625e-07,1.3297096757014515e-10
1454,3,B-LOC,"[2, 5]",0.0009182761423289776,0.00026420093490742147,0.00025503066717647016,1.6627702279947698e-05,1.0407229638076387e-06
20672,31,B-LOC,[],0.00030418834649026394,5.123874871060252e-05,1.4424324035644531e-05,9.466209121455904e-06,1.2626071566046448e-07
11206,0,B-LOC,[],4.786297358805314e-05,1.3709068298339844e-05,1.9673949282150716e-05,1.6689300537109375e-06,1.0632754765538266e-07
20005,7,B-LOC,[],9.635696187615395e-05,2.2405118215829134e-05,1.5612212337146048e-05,1.0739979643403785e-06,2.198184745338949e-09
12153,18,B-LOC,[19],0.0018037792760878801,9.939909796230495e-05,6.800706614740193e-05,2.4077288571788813e-06,3.3673768484732136e-07
19878,9,B-LOC,[],0.0008991286158561707,0.0002822392852976918,3.6482731957221404e-05,2.911559960239174e-06,5.859997145307716e-07
3720,11,B-LOC,[],2.9729329980909824e-05,7.863283826736733e-06,7.734422524663387e-07,5.026366600713317e-08,1.156134701862932e-10
10117,4,B-LOC,[],0.0006097193108871579,2.7383051929064095e-05,5.208401762502035e-05,2.1321189706213772e-05,5.11147334236739e-06
2808,7,B-LOC,[8],0.01189601281657815,0.0019080638885498047,0.0005825161933898926,1.430511474609375e-06,2.974270785216504e-07
18564,6,B-LOC,[7],0.00014853908214718103,4.3552408897085115e-06,3.734058736881707e-06,1.813878327538987e-07,7.448963770806394e-08
10315,11,B-LOC,[],2.8805363399442285e-05,2.955063791887369e-06,1.9852911066209344e-06,2.136747490055768e-08,5.524086396646588e-12
6384,3,B-LOC,[4],3.4096359740942717e-05,1.5035129763418809e-06,1.0357976520936063e-07,2.670069498833527e-09,3.933116055065966e-10
11862,30,B-LOC,[29],0.00026822990912478417,4.756098951474996e-05,3.064851398448809e-05,1.808091266042311e-06,3.035381901383971e-08
718,9,B-LOC,[],9.098160080611706e-05,1.2127602531109005e-05,1.2269318432345244e-06,2.307648472310575e-07,4.559073119025925e-10
20520,17,B-LOC,[],0.002039459301158786,0.000386407816222345,0.00011723739294211555,5.7267025113105774e-05,6.846601536381058e-06
7267,6,B-LOC,[5],0.000509737990796566,6.179965566843748e-05,2.2349659047904424e-05,1.7075279572509316e-06,2.6606228331615966e-08
1547,0,B-LOC,[],0.0001839089673012495,4.750490188598633e-05,1.13252317532897e-05,2.384185791015625e-07,2.570709511928726e-08
9133,0,B-LOC,"[1, 2]",8.050003089010715e-06,6.904604560986627e-06,9.940968084265478e-07,3.275430060512008e-08,1.6105483613415572e-09
995,15,B-LOC,[],0.0006923218606971204,3.5845372622134164e-05,8.761882781982422e-05,5.602836608886719e-06,8.344650268554688e-07
13163,9,B-LOC,[],9.980075992643833e-05,9.097204383579083e-06,5.843234248459339e-06,9.80645836534677e-07,3.788542812799278e-08
15225,0,B-LOC,[],7.691560313105583e-05,1.275772592634894e-05,6.228765414562076e-06,1.0426992957945913e-07,1.2376837332794821e-09
9886,11,B-LOC,[12],0.00034606189001351595,0.00010371831012889743,0.00037299259565770626,7.014008588157594e-05,0.00012311729369685054
1796,0,B-LOC,[1],0.0008120676502585411,3.9431790355592966e-05,2.9252201784402132e-05,6.214238510438008e-07,3.9604877599686006e-08
10272,1,B-LOC,[2],2.9961433028802276e-05,9.286130079999566e-06,5.9604644775390625e-06,1.3106108553984086e-07,1.218750185216777e-07
6002,17,B-LOC,[18],0.0037096068263053894,0.0008934140205383301,0.0005080588161945343,0.00017872708849608898,2.416510767488944e-06
7334,7,B-LOC,"[5, 6]",0.00036386458668857813,2.3186730686575174e-05,1.2620446796063334e-05,9.313474012007106e-07,2.3825732498039542e-08
11644,2,B-LOC,[],0.00043565378291532397,3.0325738862302387e-05,5.335894798008667e-06,6.910868100007406e-09,1.2121065262604702e-10
12986,7,B-LOC,[],9.87831735983491e-05,2.2074440494179726e-05,2.101511199725792e-06,5.300926204654388e-07,1.462685812704187e-08
17287,0,B-LOC,[1],4.810219706996577e-07,1.63284568088784e-08,1.6171819439136925e-09,6.74802661665419e-13,5.005564241095453e-14
11278,15,B-LOC,[],0.0001309579238295555,3.79905104637146e-05,4.6031782403588295e-05,3.9675614971201867e-07,5.7777640449785395e-08
16463,4,B-LOC,[],0.0002638378064148128,4.1981766116805375e-05,1.1772564334933122e-05,3.0361690050995094e-07,1.1701299484911942e-08
19422,2,B-LOC,[],0.00016287807375192642,4.739235919259954e-06,1.6812700778245926e-06,7.992872269824147e-06,1.196649463963695e-07
3712,0,B-LOC,[],2.278618558193557e-05,6.317555403256847e-07,1.0506212788641278e-07,1.8249167510475672e-08,2.113765046785239e-11
19317,0,B-LOC,[],1.5746096323709935e-05,2.6630550564732403e-06,2.7437931748863775e-07,3.471962717327415e-10,2.6592404493708255e-12
19314,7,B-LOC,[],0.0014653311809524894,8.144245526864324e-05,3.3377177260263124e-05,5.145928996114213e-08,2.6401121462626964e-09
8771,4,B-LOC,[],0.0007063464727252722,1.3137326277501415e-05,1.9705424847415998e-07,1.0160822405680392e-08,1.3276131305417493e-09
19899,0,B-LOC,[],2.5550656573614106e-05,2.9625296065205475e-06,2.8783883720961967e-08,2.397113618712865e-09,2.7222429865858544e-10
16731,4,B-LOC,[],0.0012424273299984634,4.7353339255096216e-05,4.203739081276581e-05,4.449944015050278e-06,1.0294163160784464e-07
7199,9,B-LOC,[],1.737463753670454e-05,1.1904630810022354e-06,9.017938282340765e-06,9.6657854555815e-06,9.780863408082041e-08
20226,0,B-LOC,[],0.0002024950081249699,1.9585248082876205e-05,0.00014077138621360064,3.1083454814506695e-06,2.2021072254574392e-07
8965,20,B-LOC,[],8.871211321093142e-05,2.0922245312249288e-05,9.465308721701149e-06,4.193688937448314e-06,1.3894697303840076e-07
11600,22,B-LOC,"[19, 20]",0.0012013046070933342,0.00013915292220190167,2.1961401216685772e-05,1.3192620826885104e-06,2.9037892090855166e-08
8,9,B-LOC,[],0.00027683377265930176,5.629728548228741e-05,4.7469278797507286e-05,4.981854259122898e-07,3.794985445892962e-07
4718,4,B-LOC,[],0.0005188739160075784,9.512327778793406e-06,2.1478556391230086e-06,1.223747714274026e-09,8.836917378407527e-10
7192,2,B-LOC,[],0.005513062325917417,0.0009204711045640579,7.654992012362527e-05,1.1725567219400546e-06,1.0164335151330306e-08
2040,3,B-LOC,[],5.829334259033203e-05,6.4373016357421875e-06,5.343643181277002e-07,6.644715888626251e-09,2.8472953161884362e-12
19645,4,B-LOC,[],0.00032544333953410387,4.616819933289662e-05,0.00011260696919634938,5.9566404551514296e-05,7.577674686690128e-08
4643,10,B-LOC,[],0.00012499094009399414,3.193017255398445e-05,1.2806569429812953e-05,2.0976586029064492e-05,2.384185791015625e-07
12305,8,B-LOC,[],4.753563553094864e-05,1.3255455996841192e-05,1.8730934243649244e-06,6.132777343736961e-07,5.019506144066099e-09
12022,0,B-LOC,[],5.8240373618900776e-05,2.064602085738443e-06,2.3740017240925226e-07,1.3554104327795358e-07,1.6332224461734768e-09
17570,5,B-LOC,[],0.00014129351620795205,8.417307981289923e-06,1.0970492439810187e-05,2.006722979785991e-06,7.8600801867168e-08
10244,1,B-LOC,[],0.00010650590411387384,1.4185905456542969e-05,1.8678183550946414e-05,7.255167469022439e-07,4.1636724290583516e-08
11195,0,B-LOC,[],1.687672920525074e-05,8.537812391296029e-06,1.824958721385883e-05,1.4033207662578207e-07,2.9000489565333964e-08
2841,0,B-LOC,[],0.00010247199679724872,2.705580300244037e-05,2.212666004197672e-06,2.7738744545757754e-07,2.1925247131737713e-08
4765,4,B-LOC,[],0.00010292477963957936,1.091125886887312e-05,6.555402023877832e-06,5.0719815236632826e-08,2.5445776041799206e-09
13948,3,B-LOC,[],0.0003479382721707225,2.6317720767110586e-05,1.1988067853963003e-05,4.083465228177374e-07,5.954734660917893e-08
17229,0,B-LOC,[1],1.2190383131382987e-05,7.468333933502436e-07,1.3432454579742625e-06,7.04512217453157e-08,8.914383897717926e-09
13939,4,B-LOC,[],0.0009705916745588183,9.409223275724798e-05,2.5194487534463406e-05,8.225852070609108e-07,1.0026148800079682e-07
5589,4,B-LOC,[],5.836723721586168e-05,1.8493086827220395e-05,9.492475783190457e-07,9.41800237796997e-09,6.4251176536307686e-12
17882,31,B-LOC,"[32, 27]",0.0005714308936148882,0.0004848043026868254,7.607246516272426e-06,4.556813473755028e-05,1.6990752556012012e-06
12257,4,B-LOC,[],0.00025282171554863453,0.00012019346468150616,9.173708895104937e-05,2.637407052752394e-07,2.3994189746190386e-08
18699,0,B-LOC,[9],0.0001185685396194458,0.0015202164649963379,0.0025101304054260254,0.0031451410613954067,0.00015145540237426758
17227,2,B-LOC,[],4.6292407205328345e-05,8.060065738391131e-06,1.8438859115121886e-06,1.095869990308529e-07,7.6915807056821e-09
13999,3,B-LOC,[4],0.0005198218859732151,4.788456135429442e-05,1.984349455597112e-05,6.535287866427097e-07,1.4327182995543808e-08
13979,4,B-LOC,[],8.408556459471583e-05,9.373437603699131e-05,7.108529899824134e-06,2.054925346328673e-06,1.230959092435313e-07
7062,9,B-LOC,[],4.918209742754698e-05,4.0599770727567375e-06,2.908445821958594e-07,9.616135798751202e-08,6.76530081955562e-11
8501,9,B-LOC,[],9.352411143481731e-05,8.983071893453598e-06,3.026443209819263e-06,2.384185791015625e-07,1.1950867184751246e-08
12731,9,B-LOC,[7],0.0019960179924964905,0.0006222378215170465,0.00026845140382647514,1.4023382391314954e-05,3.9556415387664856e-07
16789,5,B-LOC,[],0.00016942626098170877,1.0185092833125964e-05,6.974496500333771e-07,2.5262937697334564e-07,9.384931942690855e-09
18042,4,B-LOC,[],0.001106334719224833,4.797500150743872e-05,4.157073362875963e-06,2.266475054857331e-08,6.588412121183614e-08
7439,6,B-LOC,[],0.0011010859161615372,0.000391974113881588,7.39286988391541e-05,1.272541339858435e-06,4.157627699896693e-07
14086,0,B-LOC,[],1.2623855582205579e-05,5.074671207694337e-07,2.4712644517421722e-06,6.823594844718173e-08,1.9892030245216574e-09
5645,4,B-LOC,[],3.69938206858933e-05,1.8408550204185303e-06,2.1051695853202546e-07,4.033850586893095e-09,3.809785160957535e-10
12139,5,B-LOC,[],7.757342245895416e-05,2.731180575210601e-05,1.0127657787961653e-05,4.59000837338408e-08,2.2477905758933048e-08
15993,13,B-LOC,[19],0.0028846636414527893,0.0002349505666643381,0.00013277953257784247,1.0642266715876758e-05,3.351998202560935e-06
16707,4,B-LOC,[],0.0006095380522310734,4.501558578340337e-05,9.496764323557727e-05,7.424961358992732e-05,3.5398916802265035e-06
1549,17,B-LOC,[],0.0011863838881254196,0.00017846375703811646,0.0001568356528878212,7.907551480457187e-05,2.960567144327797e-06
17953,4,B-LOC,[],0.00010849256068468094,8.700339094502851e-06,1.279495577932721e-06,1.7156625009562276e-08,2.8938455798321883e-11
2927,11,B-LOC,[],0.00024130567908287048,7.420778274536133e-05,1.2772070476785302e-05,3.4570693969726562e-06,2.9048557337318925e-08
36,0,B-LOC,[],3.425218164920807e-05,6.7024375312030315e-06,6.653775926679373e-06,3.969482349930331e-06,2.384185791015625e-07
20636,26,B-LOC,[],0.00014405371621251106,2.012769618886523e-05,1.2036878615617752e-05,1.9073486328125e-06,5.859912555195024e-08
1450,1,B-LOC,[],5.5806711316108704e-05,8.73088192747673e-05,5.816257726110052e-06,1.9385647647141013e-06,1.3562373391007299e-08
20201,1,B-LOC,[],3.050555824302137e-05,2.258870517835021e-05,7.722601367277093e-06,5.413958206190728e-06,7.715539140917826e-08
3059,33,B-LOC,[34],0.00026345252990722656,0.0017426256090402603,0.0019012982957065105,0.00015543302288278937,0.0003307684091851115
6983,12,B-LOC,[],4.2152125388383865e-05,8.971596253104508e-05,4.50843945145607e-05,7.2787188400980085e-06,2.3888451323728077e-06
19433,40,B-LOC,[],4.404775972943753e-05,0.00017574848607182503,3.9617538277525455e-05,7.6832843660668e-06,1.195663571706973e-06
11802,3,B-LOC,[],4.0929106035036966e-05,2.1615356672555208e-05,4.583597183227539e-05,2.3360407794825733e-06,1.6063977454905398e-06
12481,9,B-LOC,[],0.00025413642288185656,1.779508420440834e-05,8.48163267619384e-07,2.2230183382987434e-07,3.961506293143069e-09
15034,5,B-LOC,[],6.716014468111098e-05,2.019022940658033e-05,3.4876247809734195e-06,2.0462010752453352e-08,1.1597365325022313e-09
4911,0,B-LOC,[],0.00017178896814584732,8.969969712779857e-06,1.2519631695795397e-06,6.373352334776428e-08,1.0004931993989885e-08
2415,4,B-LOC,[],0.0001614214270375669,9.414903615834191e-06,1.4654447113571223e-06,4.338892800603844e-09,6.536921871858059e-11
18031,4,B-LOC,[],7.615108916070312e-05,1.7646626019995892e-05,1.7972727306414527e-06,8.891899707860751e-10,8.586442667990468e-11
10046,4,B-LOC,[],0.0005282668862491846,6.102058250689879e-05,8.019138704185025e-06,4.094952181787903e-07,2.168890129921144e-08
18524,1,B-LOC,[],3.918725997209549e-05,3.6763958632946014e-05,0.00018799491226673126,5.939706170465797e-06,5.517522367881611e-07
16229,4,B-LOC,[],0.0015700608491897583,0.000410049857237027,5.160442378837615e-05,3.3638880836406315e-07,2.669163690072196e-08
11081,9,B-LOC,[],0.00015224062371999025,0.0001875162124633789,8.810230065137148e-05,5.424380651675165e-05,6.358372047543526e-06
7509,1,B-LOC,[],5.068363680038601e-05,4.492325842875289e-06,2.5726806995862717e-07,9.739122575069814e-08,3.01808614211474e-09
15077,21,B-LOC,[],0.005921483039855957,0.0018717944622039795,0.0019053518772125244,3.3736228942871094e-05,0.0001582503318786621
12342,22,B-LOC,[],0.0005338862538337708,0.00029088929295539856,3.6449520848691463e-05,1.3099690249873674e-05,8.47274037596435e-08
2291,22,B-LOC,[],7.743568858131766e-05,8.670558599987999e-06,7.817512596375309e-06,5.815561507915845e-07,4.759652938446379e-08
14969,0,B-LOC,[],4.977963544661179e-05,5.526466338778846e-06,5.30877059645718e-07,1.069707309397927e-07,5.292442556426025e-08
13692,0,B-LOC,[1],0.00010745033796411008,3.054679837077856e-06,7.728840500931256e-07,7.957542180747623e-09,4.040121348580783e-09
8627,12,B-LOC,[],9.64566133916378e-05,4.1153413121719495e-06,1.3235380720288958e-06,2.437436352753508e-08,1.5523422547403243e-09
12717,3,B-LOC,[1],0.0014288720558397472,0.0004219039110466838,3.095532883889973e-05,2.2085191631049383e-07,2.8493158943376784e-08
20662,0,B-LOC,[],0.0014916968066245317,0.00012299040099605918,7.964446695041261e-05,6.578886313945986e-06,3.1542327860734076e-08
18778,1,B-LOC,[],1.567427534610033e-05,4.242596332915127e-06,2.7916207727685105e-06,2.852133906827703e-08,2.8255291439904795e-09
1584,14,B-LOC,[15],0.0004082880914211273,0.0001531047746539116,0.00013042024511378258,8.226522186305374e-05,5.896530637983233e-06
8626,6,B-LOC,[],0.00010858499445021152,9.946059435606003e-06,1.8959290173370391e-06,5.865367711521685e-07,1.18104210855563e-08
14596,0,B-LOC,[],0.0006359166000038385,3.3388390875188634e-05,9.384202712681144e-06,1.462053660361562e-07,1.6727643270542103e-08
13925,8,B-LOC,[],7.815129356458783e-05,1.4703946362715214e-05,5.048525054007769e-06,3.4679032978601754e-07,2.5828313710007933e-08
1203,3,B-LOC,[],0.00029436475597321987,0.00011966390411544126,1.7637321434449404e-05,7.253569833665097e-08,6.762206905541746e-10
7473,23,B-LOC,[],0.002953820861876011,0.0004264549643266946,0.0006971228867769241,6.186587052070536e-05,6.350417805112141e-06
15277,5,B-LOC,[],0.0017137806862592697,0.0010087923146784306,0.00018927737892227015,6.826338722021319e-05,4.2212889184156666e-06
4606,4,B-LOC,[2],0.00021046632900834084,4.686766624217853e-05,1.220593117068347e-05,2.0522179822179965e-07,1.5036317899119744e-08
710,3,B-LOC,[],6.35385513305664e-05,1.8512118003854994e-05,5.58262883032512e-07,1.6240704781012028e-06,1.537168375920217e-08
1526,6,B-LOC,[],0.00017385627143085003,3.082914918195456e-05,2.5047756935236976e-06,1.1929146239708643e-06,1.3153788813724532e-07
11450,2,B-LOC,[],0.00010124206892214715,8.904479909688234e-05,3.5391782148508355e-05,1.7996496382011173e-07,4.776645212700714e-08
11597,0,B-LOC,[],0.000142810502438806,1.294334106205497e-05,8.400261322094593e-07,3.750762900267546e-08,3.041965013217407e-10
16543,4,B-LOC,[],0.00022908300161361694,5.303430043568369e-05,1.2646798950299853e-06,8.182715072191371e-08,1.1710481584437105e-08
10112,4,B-LOC,[],6.287504220381379e-05,1.0225958249066025e-05,5.136957042850554e-06,3.690485606000493e-08,1.3149827060576769e-09
11068,0,B-LOC,[],5.574729038926307e-05,1.3150781796866795e-06,8.654204748381744e-07,2.78005245490931e-07,1.9923660943277355e-08
17504,5,B-LOC,[],0.00022120101493783295,4.2344712710473686e-05,1.4315687174359937e-05,4.977497132570979e-07,4.445465817681793e-08
2332,4,B-LOC,[],4.558477667160332e-05,2.0125589799135923e-06,1.0686544555937871e-06,5.001305036778092e-09,1.436594445833328e-10
19159,0,B-LOC,[],6.381422281265259e-06,2.6989455363946036e-06,1.8483815438230522e-06,2.0133769140784352e-07,1.6724282791980016e-09
17668,11,B-LOC,[],7.915496826171875e-05,1.4000663213664666e-05,1.4851792684567044e-06,7.168188709272272e-08,1.7926444773053163e-09
7397,6,B-LOC,[7],0.00044895708560943604,2.047155430773273e-05,1.2355410490272334e-06,2.2962251478020335e-07,1.0867189814689482e-08
6331,28,B-LOC,[],0.0004955779877491295,0.00035029416903853416,0.0009283507242798805,5.848117416462628e-05,5.805941327707842e-06
4358,12,B-LOC,[],0.0003379053669050336,5.8860121498582885e-05,5.470818109643005e-06,5.161111433782395e-07,5.599755681373608e-08
14014,4,B-LOC,[],2.2936525056138635e-05,1.5908372006379068e-06,2.8454451239667833e-07,1.6504611011214365e-09,2.70196993034863e-11
1358,9,B-LOC,[],0.0004735211841762066,0.0011777626350522041,0.0007535470649600029,0.0001595616340637207,5.792127922177315e-06
12419,3,B-LOC,[],0.0001521668746136129,8.634392543171998e-06,2.1965415726299398e-05,2.9116890232216974e-08,2.041047775236393e-09
16499,4,B-LOC,[],6.181158823892474e-05,3.6101257137488574e-05,6.642947028012713e-07,2.384839659086424e-09,2.0350012170169962e-10
5781,30,B-LOC,[],0.00010603666305541992,1.3053417205810547e-05,5.3048133850097656e-05,7.3941482696682215e-06,3.852110239677131e-06
2918,6,B-LOC,[7],0.0004551410675048828,0.00021849572658538818,0.00017148256301879883,5.166143091628328e-05,1.0412550182081759e-05
16766,3,B-LOC,[],0.0008807510021142662,2.7247573598288e-05,4.780254130309913e-06,3.7904456462456437e-07,2.7329668306208532e-08
19383,4,B-LOC,[],0.00012613489525392652,2.275538099638652e-05,6.341361142858659e-07,1.4490525668264809e-08,2.3942924032294144e-11
19140,0,B-LOC,[],8.514150977134705e-05,3.2747164368629456e-05,5.308282561600208e-05,1.986397364817094e-06,9.635760989112896e-08
19180,14,B-LOC,[],7.367187208728865e-06,1.7413713067071512e-06,2.195615707023535e-07,8.403167051085347e-11,8.494954739646232e-12
14327,2,B-LOC,[],7.77498644310981e-05,2.1139285308890976e-06,1.978398813662352e-06,8.686846797445469e-08,1.91365976398572e-08
17686,3,B-LOC,[],0.00010411007679067552,8.858424507707241e-06,1.9834796205486782e-07,9.358060992781247e-10,2.132987493227989e-11
6033,1,B-LOC,[],0.0003433823585510254,0.0002654648014868144,6.836565444245934e-05,6.22662810201291e-07,8.81882300518555e-09
13683,20,B-LOC,[18],0.002117500174790621,0.0021555707789957523,0.00016999375657178462,2.9438640922307968e-05,2.8722929528157692e-06
1336,18,B-LOC,[19],0.002631647512316704,0.0009225010871887207,0.000239440705627203,4.172325134277344e-06,4.355679266154766e-07
7501,11,B-LOC,[3],0.00012845918536186218,1.1227501090615988e-05,1.3711865420873437e-05,8.12553651030612e-08,4.107859297164396e-08
2913,10,B-LOC,"[9, 7]",0.00404106080532074,0.00012581923510879278,0.00016695389058440924,9.543771739117801e-06,1.450905742217401e-07
6957,12,B-LOC,[11],0.00018891319632530212,6.849062629044056e-05,6.548511615278585e-05,1.26296765756706e-06,1.403651026521402e-07
2481,4,B-LOC,[],3.115824802080169e-05,4.881185304839164e-07,2.6208499548374675e-07,6.13289974360498e-09,2.58048929446808e-10
11254,1,B-LOC,[],0.00017759572801878676,8.423623512499034e-05,0.00015677884221076965,2.057867550320225e-05,1.0627481970004737e-06
3125,6,B-LOC,[7],0.004499375820159912,0.006282031536102295,0.002055903081782162,0.00016878510359674692,5.46647934243083e-05
492,1,B-LOC,[],2.050815965048969e-06,3.3092192097683437e-07,1.223132528593851e-08,2.241798302549114e-09,7.573662530457881e-11
14996,15,B-LOC,"[31, 29]",0.0002739666379056871,5.9176672948524356e-05,2.0359089830890298e-05,1.6568137652939186e-06,9.5367431640625e-07
16717,4,B-LOC,[],0.0007934001259854995,5.540635174838826e-05,7.76312072048313e-06,1.3453236533678137e-06,4.482649685472184e-10
17572,12,B-LOC,[],0.0008335709571838379,2.6145309675484896e-05,4.320687821746105e-06,1.2062446330673993e-06,4.1071545719972846e-08
11301,6,B-LOC,[],1.769168011378497e-05,2.441898686811328e-06,4.801261468401208e-07,4.500662953432766e-09,2.293872647385342e-08
16596,4,B-LOC,[5],4.586478462442756e-05,5.892607077839784e-06,2.703014956750849e-06,3.0346555490723404e-08,1.2051784126221321e-08
4297,0,B-LOC,[],0.00017427292186766863,1.925871765706688e-05,3.6303467823017854e-06,1.7182583889052694e-07,7.179526070877351e-10
14289,4,B-LOC,[],0.0008218055590987206,0.0002951286733150482,0.0003334989305585623,8.463859558105469e-06,1.9658458398907896e-06
2361,4,B-LOC,[],0.0001416367304045707,6.782633136026561e-06,1.4671541066491045e-06,5.061589369859121e-09,1.0568400668486966e-10
13509,25,B-LOC,[23],0.00040467199869453907,6.388326437445357e-05,4.034757148474455e-05,1.5492828424612526e-06,6.32395469324365e-08
2560,0,B-LOC,[],9.352806955575943e-05,2.0490264887484955e-05,5.925190635025501e-06,2.6159447563678384e-07,1.4208488607891923e-08
11273,21,B-LOC,[22],0.0009752055630087852,0.0001493590243626386,0.0002109705237671733,1.243859514943324e-05,4.075327524333261e-07
15968,0,B-LOC,[5],1.3520083030016394e-05,3.5603825381258503e-06,2.912605168603477e-06,4.937404867177975e-07,2.0457704863474646e-08
1135,10,B-LOC,[11],0.00019925832748413086,4.8640184104442596e-05,3.7904828786849976e-05,1.6689300537109375e-06,7.323541954991353e-08
16575,4,B-LOC,[],0.0003101103939116001,5.608277024293784e-05,2.696966703297221e-06,3.299323800831644e-07,7.433592569619507e-10
1590,0,B-LOC,[4],0.00021491397637873888,0.00011914968490600586,0.00018838047981262207,2.193450927734375e-05,6.6924694692716e-06
2446,4,B-LOC,[],0.00048543844604864717,7.18012306606397e-05,6.706953536195215e-05,2.3399995718875743e-07,5.919817358535084e-09
14330,2,B-LOC,[],0.00021761655807495117,8.468329906463623e-05,0.0001755356788635254,1.0013580322265625e-05,5.11814869241789e-06
12127,6,B-LOC,[],0.004117235541343689,0.001383875496685505,0.0003765921574085951,7.284182629518909e-06,2.4837754608597606e-07
18971,9,B-LOC,[8],0.0003526498330757022,0.00012035558393108658,9.384516431509837e-06,3.443140485615004e-06,7.006043745150237e-09
1684,6,B-LOC,[],6.729241431457922e-05,1.2572222658491228e-05,1.8903496652455942e-06,7.344739572090475e-08,1.6572179184493052e-09
4913,7,B-LOC,[2],0.0016248226165771484,0.00035575591027736664,0.0003797638928517699,5.228973805060377e-06,1.44326740780798e-07
691,10,B-LOC,"[3, 4]",0.0005790494615212083,0.0001747997448546812,9.022878657560796e-06,4.79212303616805e-06,2.1614218859156153e-07
7859,22,B-LOC,[21],0.0009215418249368668,5.220482125878334e-05,0.00010253483196720481,7.882476438680897e-06,9.185254725707637e-07
11548,0,B-LOC,[],3.62041755579412e-05,8.383831300307065e-07,8.367030659428565e-07,4.925120089538382e-09,2.340933002997758e-10
13261,17,B-LOC,[],0.0008712531998753548,5.319647607393563e-05,0.00010588904842734337,2.246676740469411e-05,1.0119188118551392e-06
10021,2,B-LOC,[8],9.775161743164062e-05,1.7344951629638672e-05,2.755921590491539e-06,1.1920928955078125e-07,1.801689214486757e-10
